Generacion,Mejor x1,Mejor x2,Mejor Fitness
1,-0.5487820542688269,0.05185661893855453,-0.904094468193536
2,-0.3157997290370264,-0.43496845792087635,-0.9261431181000941
3,0.03626274059091339,0.012962754565921664,-0.9472035026979957
4,-0.007361007893731175,-0.024610633997428355,-0.9762712177877318
5,-0.007361007893731175,-0.024610633997428355,-0.9762712177877318
6,-0.007361007893731175,-0.024610633997428355,-0.9762712177877318
7,-0.007361007893731175,-0.024610633997428355,-0.9762712177877318
8,-0.007361007893731175,-0.024610633997428355,-0.9762712177877318
9,-0.007361007893731175,-0.024610633997428355,-0.9762712177877318
10,-0.007361007893731175,-0.024610633997428355,-0.9762712177877318
11,-0.007361007893731175,-0.024610633997428355,-0.9762712177877318
12,0.00517922852996585,-0.01207039802965534,-0.9937593053039618
13,0.00517922852996585,-0.01207039802965534,-0.9937593053039618
14,0.00517922852996585,-0.01207039802965534,-0.9937593053039618
15,0.00517922852996585,-0.01207039802965534,-0.9937593053039618
16,0.00517922852996585,-0.01207039802965534,-0.9937593053039618
17,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
18,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
19,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
20,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
21,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
22,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
23,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
24,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
25,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
26,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
27,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
28,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
29,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
30,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
31,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
32,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
33,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
34,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
35,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
36,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
37,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
38,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
39,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
40,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
41,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
42,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
43,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
44,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
45,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
46,0.009559286314490156,-0.007379610770926859,-0.9947227245314486
