Generacion,Mejor x1,Mejor x2,Mejor Fitness
1,0.3154695961448226,-0.2763538874083551,-0.6297598750239403
2,-0.34638013066045276,-0.976136811013776,-0.7848154005069087
3,-0.5409228475511589,0.08546448714289136,-0.9110430328146895
4,-0.022452757168861637,-0.01683346758378923,-0.9717258751555123
5,-0.022452757168861637,-0.01683346758378923,-0.9717258751555123
6,-0.022452757168861637,-0.01683346758378923,-0.9717258751555123
7,0.010504945832987223,0.019878908800865847,-0.9817871564661781
8,0.014877394107857937,0.011063896171995597,-0.9875912118950828
9,0.014877394107857937,0.011063896171995597,-0.9875912118950828
10,0.014877394107857937,0.011063896171995597,-0.9875912118950828
11,0.014877394107857937,0.011063896171995597,-0.9875912118950828
12,0.014877394107857937,0.011063896171995597,-0.9875912118950828
13,0.01853265797918076,0.00037456035580089864,-0.9875964942781926
14,0.01853265797918076,0.00037456035580089864,-0.9875964942781926
15,0.01853265797918076,0.00037456035580089864,-0.9875964942781926
16,0.01853265797918076,0.00037456035580089864,-0.9875964942781926
17,0.01853265797918076,0.00037456035580089864,-0.9875964942781926
18,0.01853265797918076,0.00037456035580089864,-0.9875964942781926
19,0.01853265797918076,0.00037456035580089864,-0.9875964942781926
20,0.01853265797918076,0.00037456035580089864,-0.9875964942781926
21,0.01853265797918076,0.00037456035580089864,-0.9875964942781926
22,0.01853265797918076,0.00037456035580089864,-0.9875964942781926
23,0.01853265797918076,0.00037456035580089864,-0.9875964942781926
24,0.01853265797918076,0.00037456035580089864,-0.9875964942781926
25,0.01853265797918076,0.00037456035580089864,-0.9875964942781926
26,0.01853265797918076,0.00037456035580089864,-0.9875964942781926
27,0.01853265797918076,0.00037456035580089864,-0.9875964942781926
28,0.01853265797918076,0.00037456035580089864,-0.9875964942781926
29,0.01853265797918076,0.00037456035580089864,-0.9875964942781926
30,0.01853265797918076,0.00037456035580089864,-0.9875964942781926
31,0.01853265797918076,0.00037456035580089864,-0.9875964942781926
32,0.01853265797918076,0.00037456035580089864,-0.9875964942781926
33,0.01853265797918076,0.00037456035580089864,-0.9875964942781926
34,0.01853265797918076,0.00037456035580089864,-0.9875964942781926
35,0.01853265797918076,0.00037456035580089864,-0.9875964942781926
36,0.01853265797918076,0.00037456035580089864,-0.9875964942781926
37,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
38,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
39,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
40,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
41,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
42,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
43,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
44,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
45,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
46,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
47,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
48,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
49,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
50,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
51,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
52,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
53,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
54,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
55,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
56,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
57,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
58,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
59,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
60,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
61,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
62,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
63,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
64,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
65,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
66,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
67,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
68,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
69,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
70,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
71,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
72,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
73,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
74,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
75,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
76,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
77,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
78,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
79,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
80,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
81,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
82,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
83,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
84,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
85,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
86,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
87,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
88,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
89,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
90,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
91,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
92,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
93,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
94,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
95,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
96,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
97,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
98,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
99,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
100,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
101,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
102,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
103,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
104,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
105,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
106,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
107,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
108,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
109,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
110,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
111,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
112,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
113,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
114,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
115,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
116,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
117,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
118,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
119,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
120,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
121,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
122,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
123,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
124,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
125,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
126,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
127,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
128,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
129,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
130,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
131,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
132,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
133,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
134,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
135,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
136,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
137,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
138,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
139,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
140,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
141,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
142,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
143,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
144,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
145,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
146,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
147,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
148,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
149,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
150,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
151,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
152,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
153,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
154,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
155,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
156,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
157,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
158,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
159,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
160,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
161,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
162,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
163,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
164,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
165,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
166,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
167,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
168,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
169,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
170,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
171,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
172,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
173,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
174,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
175,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
176,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
177,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
178,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
179,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
180,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
181,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
182,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
183,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
184,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
185,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
186,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
187,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
188,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
189,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
190,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
191,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
192,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
193,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
194,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
195,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
196,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
197,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
198,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
199,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
200,0.005382529966196287,-0.003999387442510993,-0.9983708477155168
