Generacion,Mejor x1,Mejor x2,Mejor Fitness
1,-1.0686369733649226,-0.04806998641340776,-0.7634501857638339
2,-1.0686369733649226,-0.04806998641340776,-0.7634501857638339
3,-0.8437411501069372,-0.5708733967396764,-0.7710460685657309
4,0.453072916806605,-0.32414089921086175,-0.8910431291012043
5,-0.31145867515657755,-0.46028912922409104,-0.8941703855635817
6,0.43608219463497677,-0.33197155535683076,-0.9102548231167037
7,-0.31804200158691,-0.4104080009191762,-0.9362114574071498
8,-0.31804200158691,-0.4104080009191762,-0.9362114574071498
9,-0.31804200158691,-0.4104080009191762,-0.9362114574071498
10,-0.31804200158691,-0.4104080009191762,-0.9362114574071498
11,-0.31804200158691,-0.4104080009191762,-0.9362114574071498
12,-0.31804200158691,-0.4104080009191762,-0.9362114574071498
13,-0.31804200158691,-0.4104080009191762,-0.9362114574071498
14,-0.31804200158691,-0.4104080009191762,-0.9362114574071498
15,-0.36436608798905173,-0.3712262920584004,-0.9362452410564237
16,-0.36436608798905173,-0.3712262920584004,-0.9362452410564237
17,-0.36436608798905173,-0.3712262920584004,-0.9362452410564237
18,-0.36436608798905173,-0.3712262920584004,-0.9362452410564237
19,-0.36436608798905173,-0.3712262920584004,-0.9362452410564237
20,-0.36436608798905173,-0.3712262920584004,-0.9362452410564237
21,-0.36436608798905173,-0.3712262920584004,-0.9362452410564237
22,-0.36436608798905173,-0.3712262920584004,-0.9362452410564237
23,-0.36436608798905173,-0.3712262920584004,-0.9362452410564237
24,0.02167793404161511,0.014817698678827484,-0.9752147023763643
25,0.02167793404161511,0.014817698678827484,-0.9752147023763643
26,0.02167793404161511,0.014817698678827484,-0.9752147023763643
27,0.02167793404161511,0.014817698678827484,-0.9752147023763643
28,0.02167793404161511,0.014817698678827484,-0.9752147023763643
29,0.02167793404161511,0.014817698678827484,-0.9752147023763643
30,0.02167793404161511,0.014817698678827484,-0.9752147023763643
31,0.02167793404161511,0.014817698678827484,-0.9752147023763643
32,0.004327045595793,-0.0025036165054425075,-0.999094336494979
33,0.004327045595793,-0.0025036165054425075,-0.999094336494979
34,0.004327045595793,-0.0025036165054425075,-0.999094336494979
35,0.004327045595793,-0.0025036165054425075,-0.999094336494979
36,0.004327045595793,-0.0025036165054425075,-0.999094336494979
37,0.004327045595793,-0.0025036165054425075,-0.999094336494979
38,0.004327045595793,-0.0025036165054425075,-0.999094336494979
39,0.004327045595793,-0.0025036165054425075,-0.999094336494979
40,0.004327045595793,-0.0025036165054425075,-0.999094336494979
41,0.004327045595793,-0.0025036165054425075,-0.999094336494979
42,0.004327045595793,-0.0025036165054425075,-0.999094336494979
43,0.004327045595793,-0.0025036165054425075,-0.999094336494979
44,0.004327045595793,-0.0025036165054425075,-0.999094336494979
45,0.004327045595793,-0.0025036165054425075,-0.999094336494979
46,0.004327045595793,-0.0025036165054425075,-0.999094336494979
47,0.004327045595793,-0.0025036165054425075,-0.999094336494979
48,0.004327045595793,-0.0025036165054425075,-0.999094336494979
49,0.004327045595793,-0.0025036165054425075,-0.999094336494979
50,0.004327045595793,-0.0025036165054425075,-0.999094336494979
51,0.004327045595793,-0.0025036165054425075,-0.999094336494979
52,0.004327045595793,-0.0025036165054425075,-0.999094336494979
53,0.004327045595793,-0.0025036165054425075,-0.999094336494979
54,0.004327045595793,-0.0025036165054425075,-0.999094336494979
55,0.004327045595793,-0.0025036165054425075,-0.999094336494979
56,0.004327045595793,-0.0025036165054425075,-0.999094336494979
57,0.004327045595793,-0.0025036165054425075,-0.999094336494979
58,0.004327045595793,-0.0025036165054425075,-0.999094336494979
59,0.004327045595793,-0.0025036165054425075,-0.999094336494979
60,0.004327045595793,-0.0025036165054425075,-0.999094336494979
61,0.004327045595793,-0.0025036165054425075,-0.999094336494979
62,0.004327045595793,-0.0025036165054425075,-0.999094336494979
63,0.004327045595793,-0.0025036165054425075,-0.999094336494979
64,0.004327045595793,-0.0025036165054425075,-0.999094336494979
65,0.004327045595793,-0.0025036165054425075,-0.999094336494979
66,0.004327045595793,-0.0025036165054425075,-0.999094336494979
67,0.004327045595793,-0.0025036165054425075,-0.999094336494979
68,0.004327045595793,-0.0025036165054425075,-0.999094336494979
69,0.004327045595793,-0.0025036165054425075,-0.999094336494979
70,0.004327045595793,-0.0025036165054425075,-0.999094336494979
71,0.004327045595793,-0.0025036165054425075,-0.999094336494979
