Generacion,Mejor x1,Mejor x2,Mejor Fitness
1,2.025425804650772,0.8721890502617047,-4.988236649142874
2,2.025425804650772,0.8721890502617047,-4.988236649142874
3,2.025425804650772,0.8721890502617047,-4.988236649142874
4,2.051569147146189,0.9330606866133546,-5.059545007659454
5,2.003347939832363,1.0354572088531526,-5.147686354255462
6,1.9907999247612267,0.9994978598533775,-5.1588357311937445
7,1.9907999247612267,0.9994978598533775,-5.1588357311937445
8,1.9907999247612267,0.9994978598533775,-5.1588357311937445
9,1.9962354175266352,1.0110190065183793,-5.160867002534628
10,1.9962354175266352,1.0110190065183793,-5.160867002534628
11,1.9962354175266352,1.0110190065183793,-5.160867002534628
12,1.9962354175266352,1.0110190065183793,-5.160867002534628
13,1.9962354175266352,1.0110190065183793,-5.160867002534628
14,1.9962354175266352,1.0110190065183793,-5.160867002534628
15,1.9962354175266352,1.0110190065183793,-5.160867002534628
16,1.9962354175266352,1.0110190065183793,-5.160867002534628
17,1.9962354175266352,1.0110190065183793,-5.160867002534628
18,1.9962354175266352,1.0110190065183793,-5.160867002534628
19,1.9962354175266352,1.0110190065183793,-5.160867002534628
20,1.9962354175266352,1.0110190065183793,-5.160867002534628
21,2.002277104486625,1.0130869811076668,-5.161293714368704
22,2.002277104486625,1.0130869811076668,-5.161293714368704
23,2.002277104486625,1.0130869811076668,-5.161293714368704
24,2.002277104486625,1.0130869811076668,-5.161293714368704
25,2.002277104486625,1.0130869811076668,-5.161293714368704
26,2.002277104486625,1.0130869811076668,-5.161293714368704
27,2.002277104486625,1.0130869811076668,-5.161293714368704
28,2.002277104486625,1.0130869811076668,-5.161293714368704
29,2.002277104486625,1.0130869811076668,-5.161293714368704
30,2.002277104486625,1.0130869811076668,-5.161293714368704
31,2.002277104486625,1.0130869811076668,-5.161293714368704
32,2.002277104486625,1.0130869811076668,-5.161293714368704
33,2.002277104486625,1.0130869811076668,-5.161293714368704
34,2.002277104486625,1.0130869811076668,-5.161293714368704
35,2.002277104486625,1.0130869811076668,-5.161293714368704
36,2.002277104486625,1.0130869811076668,-5.161293714368704
37,2.002277104486625,1.0130869811076668,-5.161293714368704
38,2.002277104486625,1.0130869811076668,-5.161293714368704
39,2.002277104486625,1.0130869811076668,-5.161293714368704
40,2.002277104486625,1.0130869811076668,-5.161293714368704
41,2.002277104486625,1.0130869811076668,-5.161293714368704
42,2.002277104486625,1.0130869811076668,-5.161293714368704
43,2.002277104486625,1.0130869811076668,-5.161293714368704
44,2.002277104486625,1.0130869811076668,-5.161293714368704
45,2.002277104486625,1.0130869811076668,-5.161293714368704
46,2.002277104486625,1.0130869811076668,-5.161293714368704
47,2.002277104486625,1.0130869811076668,-5.161293714368704
48,2.002277104486625,1.0130869811076668,-5.161293714368704
49,2.002277104486625,1.0130869811076668,-5.161293714368704
50,2.0019436362996443,1.0037506288328364,-5.162016654905215
51,2.0019436362996443,1.0037506288328364,-5.162016654905215
52,2.0019436362996443,1.0037506288328364,-5.162016654905215
53,2.0019436362996443,1.0037506288328364,-5.162016654905215
54,2.0019436362996443,1.0037506288328364,-5.162016654905215
55,2.0019436362996443,1.0037506288328364,-5.162016654905215
56,2.0019436362996443,1.0037506288328364,-5.162016654905215
57,2.0019436362996443,1.0037506288328364,-5.162016654905215
58,2.0019436362996443,1.0037506288328364,-5.162016654905215
59,2.0019436362996443,1.0037506288328364,-5.162016654905215
60,2.0019436362996443,1.0037506288328364,-5.162016654905215
61,2.0019436362996443,1.0037506288328364,-5.162016654905215
62,2.0019436362996443,1.0037506288328364,-5.162016654905215
63,2.0019436362996443,1.0037506288328364,-5.162016654905215
64,2.0019436362996443,1.0037506288328364,-5.162016654905215
65,2.0019436362996443,1.0037506288328364,-5.162016654905215
66,2.0019436362996443,1.0037506288328364,-5.162016654905215
67,2.0019436362996443,1.0037506288328364,-5.162016654905215
68,2.0019436362996443,1.0037506288328364,-5.162016654905215
69,2.0019436362996443,1.0037506288328364,-5.162016654905215
70,2.0019436362996443,1.0037506288328364,-5.162016654905215
71,2.0019436362996443,1.0037506288328364,-5.162016654905215
72,2.0019436362996443,1.0037506288328364,-5.162016654905215
73,2.0019436362996443,1.0037506288328364,-5.162016654905215
74,2.0019436362996443,1.0037506288328364,-5.162016654905215
75,2.0019436362996443,1.0037506288328364,-5.162016654905215
76,2.0019436362996443,1.0037506288328364,-5.162016654905215
77,2.0019436362996443,1.0037506288328364,-5.162016654905215
78,2.0019436362996443,1.0037506288328364,-5.162016654905215
79,2.0019436362996443,1.0037506288328364,-5.162016654905215
80,2.0019436362996443,1.0037506288328364,-5.162016654905215
81,2.0019436362996443,1.0037506288328364,-5.162016654905215
82,2.0019436362996443,1.0037506288328364,-5.162016654905215
83,2.0019436362996443,1.0037506288328364,-5.162016654905215
84,2.0019436362996443,1.0037506288328364,-5.162016654905215
85,2.0019436362996443,1.0037506288328364,-5.162016654905215
86,2.0019436362996443,1.0037506288328364,-5.162016654905215
87,2.0019436362996443,1.0037506288328364,-5.162016654905215
88,2.0019436362996443,1.0037506288328364,-5.162016654905215
89,2.0019436362996443,1.0037506288328364,-5.162016654905215
90,2.0019436362996443,1.0037506288328364,-5.162016654905215
91,2.0019436362996443,1.0037506288328364,-5.162016654905215
92,2.0019436362996443,1.0037506288328364,-5.162016654905215
93,2.0019436362996443,1.0037506288328364,-5.162016654905215
94,2.0019436362996443,1.0037506288328364,-5.162016654905215
95,2.0019436362996443,1.0037506288328364,-5.162016654905215
96,2.0019436362996443,1.0037506288328364,-5.162016654905215
97,2.0019436362996443,1.0037506288328364,-5.162016654905215
98,2.0019436362996443,1.0037506288328364,-5.162016654905215
99,2.0019436362996443,1.0037506288328364,-5.162016654905215
100,2.0019436362996443,1.0037506288328364,-5.162016654905215
101,2.0019436362996443,1.0037506288328364,-5.162016654905215
102,2.0019436362996443,1.0037506288328364,-5.162016654905215
103,2.0019436362996443,1.0037506288328364,-5.162016654905215
104,2.0019436362996443,1.0037506288328364,-5.162016654905215
105,2.0019436362996443,1.0037506288328364,-5.162016654905215
106,2.0019436362996443,1.0037506288328364,-5.162016654905215
107,2.0019436362996443,1.0037506288328364,-5.162016654905215
108,2.0019436362996443,1.0037506288328364,-5.162016654905215
109,2.0019436362996443,1.0037506288328364,-5.162016654905215
110,2.0019436362996443,1.0037506288328364,-5.162016654905215
111,2.0019436362996443,1.0037506288328364,-5.162016654905215
112,2.0019436362996443,1.0037506288328364,-5.162016654905215
113,2.0019436362996443,1.0037506288328364,-5.162016654905215
114,2.0019436362996443,1.0037506288328364,-5.162016654905215
115,2.0019436362996443,1.0037506288328364,-5.162016654905215
116,2.0019436362996443,1.0037506288328364,-5.162016654905215
117,2.0019436362996443,1.0037506288328364,-5.162016654905215
118,2.0019436362996443,1.0037506288328364,-5.162016654905215
119,2.0019436362996443,1.0037506288328364,-5.162016654905215
120,2.0019436362996443,1.0037506288328364,-5.162016654905215
121,2.0019436362996443,1.0037506288328364,-5.162016654905215
122,2.0019436362996443,1.0037506288328364,-5.162016654905215
123,2.0019436362996443,1.0037506288328364,-5.162016654905215
124,2.0019436362996443,1.0037506288328364,-5.162016654905215
125,2.0019436362996443,1.0037506288328364,-5.162016654905215
126,2.0019436362996443,1.0037506288328364,-5.162016654905215
127,2.0019436362996443,1.0037506288328364,-5.162016654905215
128,2.0019436362996443,1.0037506288328364,-5.162016654905215
129,2.0019436362996443,1.0037506288328364,-5.162016654905215
130,2.0019436362996443,1.0037506288328364,-5.162016654905215
131,2.0019436362996443,1.0037506288328364,-5.162016654905215
132,2.0019436362996443,1.0037506288328364,-5.162016654905215
133,2.0019436362996443,1.0037506288328364,-5.162016654905215
134,2.0019436362996443,1.0037506288328364,-5.162016654905215
135,2.0019436362996443,1.0037506288328364,-5.162016654905215
136,2.0019436362996443,1.0037506288328364,-5.162016654905215
137,2.0019436362996443,1.0037506288328364,-5.162016654905215
138,2.0019436362996443,1.0037506288328364,-5.162016654905215
139,2.0019436362996443,1.0037506288328364,-5.162016654905215
140,2.0019436362996443,1.0037506288328364,-5.162016654905215
141,2.0019436362996443,1.0037506288328364,-5.162016654905215
142,2.0019436362996443,1.0037506288328364,-5.162016654905215
143,2.0019436362996443,1.0037506288328364,-5.162016654905215
144,2.0019436362996443,1.0037506288328364,-5.162016654905215
145,2.0019436362996443,1.0037506288328364,-5.162016654905215
146,2.0019436362996443,1.0037506288328364,-5.162016654905215
147,2.0019436362996443,1.0037506288328364,-5.162016654905215
148,2.0019436362996443,1.0037506288328364,-5.162016654905215
149,2.0019436362996443,1.0037506288328364,-5.162016654905215
150,2.0019436362996443,1.0037506288328364,-5.162016654905215
151,2.0019436362996443,1.0037506288328364,-5.162016654905215
152,2.0019436362996443,1.0037506288328364,-5.162016654905215
153,2.0019436362996443,1.0037506288328364,-5.162016654905215
154,2.0019436362996443,1.0037506288328364,-5.162016654905215
155,2.0019436362996443,1.0037506288328364,-5.162016654905215
156,2.0019436362996443,1.0037506288328364,-5.162016654905215
157,2.0019436362996443,1.0037506288328364,-5.162016654905215
158,2.0019436362996443,1.0037506288328364,-5.162016654905215
159,2.0019436362996443,1.0037506288328364,-5.162016654905215
160,2.0019436362996443,1.0037506288328364,-5.162016654905215
161,2.0019436362996443,1.0037506288328364,-5.162016654905215
162,2.0019436362996443,1.0037506288328364,-5.162016654905215
163,2.0019436362996443,1.0037506288328364,-5.162016654905215
164,2.0019436362996443,1.0037506288328364,-5.162016654905215
165,2.0019436362996443,1.0037506288328364,-5.162016654905215
166,2.0019436362996443,1.0037506288328364,-5.162016654905215
167,2.0019436362996443,1.0037506288328364,-5.162016654905215
168,2.0019436362996443,1.0037506288328364,-5.162016654905215
169,2.0019436362996443,1.0037506288328364,-5.162016654905215
170,2.0019436362996443,1.0037506288328364,-5.162016654905215
171,2.0019436362996443,1.0037506288328364,-5.162016654905215
172,2.0019436362996443,1.0037506288328364,-5.162016654905215
173,2.0019436362996443,1.0037506288328364,-5.162016654905215
174,2.0019436362996443,1.0037506288328364,-5.162016654905215
175,2.0019436362996443,1.0037506288328364,-5.162016654905215
176,2.0019436362996443,1.0037506288328364,-5.162016654905215
177,2.0019436362996443,1.0037506288328364,-5.162016654905215
178,2.0019436362996443,1.0037506288328364,-5.162016654905215
179,2.0019436362996443,1.0037506288328364,-5.162016654905215
180,2.0019436362996443,1.0037506288328364,-5.162016654905215
181,2.0019436362996443,1.0037506288328364,-5.162016654905215
182,2.0019436362996443,1.0037506288328364,-5.162016654905215
