Generacion,Mejor x1,Mejor x2,Mejor Fitness
1,1.9728448981910518,0.5252286306192144,-3.4679576989444545
2,2.3399803718117025,0.753228973045849,-3.9873439323675095
3,2.1407150240003157,0.7369462408452008,-4.780329286978302
4,2.155519181085404,0.7892177321009277,-4.817801899721486
5,2.155519181085404,0.7892177321009277,-4.817801899721486
6,2.155519181085404,0.7892177321009277,-4.817801899721486
7,2.155519181085404,0.7892177321009277,-4.817801899721486
8,2.155519181085404,0.7892177321009277,-4.817801899721486
9,2.155519181085404,0.7892177321009277,-4.817801899721486
10,2.155519181085404,0.7892177321009277,-4.817801899721486
11,2.1058962444867158,0.7547036806077669,-4.87983804253219
12,2.1058962444867158,0.7547036806077669,-4.87983804253219
13,2.1058962444867158,0.7547036806077669,-4.87983804253219
14,2.1058962444867158,0.7547036806077669,-4.87983804253219
15,2.1058962444867158,0.7547036806077669,-4.87983804253219
16,2.1058962444867158,0.7547036806077669,-4.87983804253219
17,2.1058962444867158,0.7547036806077669,-4.87983804253219
18,2.1058962444867158,0.7547036806077669,-4.87983804253219
19,2.1058962444867158,0.7547036806077669,-4.87983804253219
20,2.1058962444867158,0.7547036806077669,-4.87983804253219
21,2.1058962444867158,0.7547036806077669,-4.87983804253219
22,2.1058962444867158,0.7547036806077669,-4.87983804253219
23,2.1058962444867158,0.7547036806077669,-4.87983804253219
24,2.1058962444867158,0.7547036806077669,-4.87983804253219
25,2.1058962444867158,0.7547036806077669,-4.87983804253219
26,2.1058962444867158,0.7547036806077669,-4.87983804253219
27,2.1058962444867158,0.7547036806077669,-4.87983804253219
28,2.1058962444867158,0.7547036806077669,-4.87983804253219
29,2.1058962444867158,0.7547036806077669,-4.87983804253219
30,2.1058962444867158,0.7547036806077669,-4.87983804253219
31,2.1058962444867158,0.7547036806077669,-4.87983804253219
32,2.1058962444867158,0.7547036806077669,-4.87983804253219
33,2.1058962444867158,0.7547036806077669,-4.87983804253219
34,2.1058962444867158,0.7547036806077669,-4.87983804253219
35,2.1058962444867158,0.7547036806077669,-4.87983804253219
36,2.1058962444867158,0.7547036806077669,-4.87983804253219
37,2.1095130122981702,0.7614171803799247,-4.886702613063937
38,2.1095130122981702,0.7614171803799247,-4.886702613063937
39,2.1095130122981702,0.7614171803799247,-4.886702613063937
40,2.1095130122981702,0.7614171803799247,-4.886702613063937
41,2.1095130122981702,0.7614171803799247,-4.886702613063937
42,2.1095130122981702,0.7614171803799247,-4.886702613063937
43,2.1095130122981702,0.7614171803799247,-4.886702613063937
44,2.1095130122981702,0.7614171803799247,-4.886702613063937
45,2.1095130122981702,0.7614171803799247,-4.886702613063937
46,2.1095130122981702,0.7614171803799247,-4.886702613063937
47,2.1095130122981702,0.7614171803799247,-4.886702613063937
48,2.1095130122981702,0.7614171803799247,-4.886702613063937
49,2.1095130122981702,0.7614171803799247,-4.886702613063937
50,2.1095130122981702,0.7614171803799247,-4.886702613063937
51,2.1095130122981702,0.7614171803799247,-4.886702613063937
52,2.1095130122981702,0.7614171803799247,-4.886702613063937
53,2.1095130122981702,0.7614171803799247,-4.886702613063937
54,2.1095130122981702,0.7614171803799247,-4.886702613063937
55,2.1095130122981702,0.7614171803799247,-4.886702613063937
56,2.1095130122981702,0.7614171803799247,-4.886702613063937
57,2.1095130122981702,0.7614171803799247,-4.886702613063937
58,2.1095130122981702,0.7614171803799247,-4.886702613063937
59,2.1095130122981702,0.7614171803799247,-4.886702613063937
60,2.1095130122981702,0.7614171803799247,-4.886702613063937
61,2.1095130122981702,0.7614171803799247,-4.886702613063937
62,2.1095130122981702,0.7614171803799247,-4.886702613063937
63,2.1095130122981702,0.7614171803799247,-4.886702613063937
64,2.1095130122981702,0.7614171803799247,-4.886702613063937
65,2.1095130122981702,0.7614171803799247,-4.886702613063937
66,2.1095130122981702,0.7614171803799247,-4.886702613063937
67,2.1095130122981702,0.7614171803799247,-4.886702613063937
68,2.1095130122981702,0.7614171803799247,-4.886702613063937
69,2.1095130122981702,0.7614171803799247,-4.886702613063937
70,2.1095130122981702,0.7614171803799247,-4.886702613063937
71,2.1095130122981702,0.7614171803799247,-4.886702613063937
72,2.1095130122981702,0.7614171803799247,-4.886702613063937
73,2.1095130122981702,0.7614171803799247,-4.886702613063937
74,2.1095130122981702,0.7614171803799247,-4.886702613063937
75,2.1095130122981702,0.7614171803799247,-4.886702613063937
76,2.1095130122981702,0.7614171803799247,-4.886702613063937
77,2.103180183283686,0.7672715028043837,-4.901584533138058
78,2.103180183283686,0.7672715028043837,-4.901584533138058
79,2.103180183283686,0.7672715028043837,-4.901584533138058
80,2.103180183283686,0.7672715028043837,-4.901584533138058
81,2.103180183283686,0.7672715028043837,-4.901584533138058
82,2.103180183283686,0.7672715028043837,-4.901584533138058
83,2.103180183283686,0.7672715028043837,-4.901584533138058
84,2.103180183283686,0.7672715028043837,-4.901584533138058
85,2.103180183283686,0.7672715028043837,-4.901584533138058
86,2.103180183283686,0.7672715028043837,-4.901584533138058
87,2.103180183283686,0.7672715028043837,-4.901584533138058
88,2.103180183283686,0.7672715028043837,-4.901584533138058
89,2.103180183283686,0.7672715028043837,-4.901584533138058
90,2.103180183283686,0.7672715028043837,-4.901584533138058
91,2.103180183283686,0.7672715028043837,-4.901584533138058
92,2.103180183283686,0.7672715028043837,-4.901584533138058
93,2.103180183283686,0.7672715028043837,-4.901584533138058
