Generacion,Mejor x1,Mejor x2,Mejor Fitness
1,1.6462981138360577,1.100305078617162,-4.299191745638681
2,1.9404330841450457,1.3271515510011094,-4.763433944135557
3,1.9018367699701728,1.2760375788309257,-4.8634320154021795
4,1.9018367699701728,1.2760375788309257,-4.8634320154021795
5,1.9018367699701728,1.2760375788309257,-4.8634320154021795
6,1.9112831715805736,1.2504741193432727,-4.886401923177936
7,1.9112831715805736,1.2504741193432727,-4.886401923177936
8,1.9438644205787137,1.1783008780653794,-4.894724406586261
9,1.9438644205787137,1.1783008780653794,-4.894724406586261
10,1.803716062912504,1.0001608684718661,-4.89906847530615
11,1.803716062912504,1.0001608684718661,-4.89906847530615
12,1.803716062912504,1.0001608684718661,-4.89906847530615
13,1.803716062912504,1.0001608684718661,-4.89906847530615
14,1.9320985363644085,1.1165904053745754,-4.941261893504358
15,1.9320985363644085,1.1165904053745754,-4.941261893504358
16,1.9320985363644085,1.1165904053745754,-4.941261893504358
17,1.9320985363644085,1.1165904053745754,-4.941261893504358
18,1.9320985363644085,1.1165904053745754,-4.941261893504358
19,1.9320985363644085,1.1165904053745754,-4.941261893504358
20,1.9320985363644085,1.1165904053745754,-4.941261893504358
21,1.9320985363644085,1.1165904053745754,-4.941261893504358
22,1.9320985363644085,1.1165904053745754,-4.941261893504358
23,1.9320985363644085,1.1165904053745754,-4.941261893504358
24,1.9320985363644085,1.1165904053745754,-4.941261893504358
25,1.9320985363644085,1.1165904053745754,-4.941261893504358
26,1.9320985363644085,1.1165904053745754,-4.941261893504358
27,1.9320985363644085,1.1165904053745754,-4.941261893504358
28,1.9320985363644085,1.1165904053745754,-4.941261893504358
29,1.9320985363644085,1.1165904053745754,-4.941261893504358
30,1.8644324080914532,1.0097197255904566,-4.957029910156476
31,1.8644324080914532,1.0097197255904566,-4.957029910156476
32,1.8644324080914532,1.0097197255904566,-4.957029910156476
33,1.9630311261589755,1.0640196776234234,-5.0801721525577
34,1.9630311261589755,1.0640196776234234,-5.0801721525577
35,1.9630311261589755,1.0640196776234234,-5.0801721525577
36,1.9381655577848063,1.00282418687548,-5.097637469388481
37,1.9381655577848063,1.00282418687548,-5.097637469388481
38,1.9381655577848063,1.00282418687548,-5.097637469388481
39,1.9381655577848063,1.00282418687548,-5.097637469388481
40,1.9876003076784081,1.0414836538343748,-5.1365731205479905
41,1.9876003076784081,1.0414836538343748,-5.1365731205479905
42,1.9876003076784081,1.0414836538343748,-5.1365731205479905
43,1.9876003076784081,1.0414836538343748,-5.1365731205479905
44,1.9876003076784081,1.0414836538343748,-5.1365731205479905
45,1.9876003076784081,1.0414836538343748,-5.1365731205479905
46,1.9876003076784081,1.0414836538343748,-5.1365731205479905
47,1.9876003076784081,1.0414836538343748,-5.1365731205479905
48,1.9876003076784081,1.0414836538343748,-5.1365731205479905
49,1.9876003076784081,1.0414836538343748,-5.1365731205479905
50,1.9876003076784081,1.0414836538343748,-5.1365731205479905
51,1.9876003076784081,1.0414836538343748,-5.1365731205479905
52,1.9876003076784081,1.0414836538343748,-5.1365731205479905
53,1.9876003076784081,1.0414836538343748,-5.1365731205479905
54,1.9876003076784081,1.0414836538343748,-5.1365731205479905
55,1.9876003076784081,1.0414836538343748,-5.1365731205479905
56,1.9876003076784081,1.0414836538343748,-5.1365731205479905
57,1.9876003076784081,1.0414836538343748,-5.1365731205479905
58,1.9876003076784081,1.0414836538343748,-5.1365731205479905
59,1.9876003076784081,1.0414836538343748,-5.1365731205479905
60,1.9876003076784081,1.0414836538343748,-5.1365731205479905
61,1.9876003076784081,1.0414836538343748,-5.1365731205479905
62,1.9876003076784081,1.0414836538343748,-5.1365731205479905
63,1.9876003076784081,1.0414836538343748,-5.1365731205479905
64,1.9876003076784081,1.0414836538343748,-5.1365731205479905
65,1.9876003076784081,1.0414836538343748,-5.1365731205479905
66,1.9876003076784081,1.0414836538343748,-5.1365731205479905
67,1.9876003076784081,1.0414836538343748,-5.1365731205479905
68,1.9876003076784081,1.0414836538343748,-5.1365731205479905
69,1.992362243818713,0.9877851786407474,-5.154760724313031
70,1.992362243818713,0.9877851786407474,-5.154760724313031
71,1.992362243818713,0.9877851786407474,-5.154760724313031
72,1.992362243818713,0.9877851786407474,-5.154760724313031
73,1.992362243818713,0.9877851786407474,-5.154760724313031
74,1.992362243818713,0.9877851786407474,-5.154760724313031
75,1.992362243818713,0.9877851786407474,-5.154760724313031
76,1.992362243818713,0.9877851786407474,-5.154760724313031
77,1.992362243818713,0.9877851786407474,-5.154760724313031
78,1.992362243818713,0.9877851786407474,-5.154760724313031
79,1.992362243818713,0.9877851786407474,-5.154760724313031
80,1.9968697840324023,0.9860102095664587,-5.154935789596553
81,1.9968697840324023,0.9860102095664587,-5.154935789596553
82,1.9968697840324023,0.9860102095664587,-5.154935789596553
83,1.9968697840324023,0.9860102095664587,-5.154935789596553
84,1.9968697840324023,0.9860102095664587,-5.154935789596553
85,1.9968697840324023,0.9860102095664587,-5.154935789596553
86,1.9968697840324023,0.9860102095664587,-5.154935789596553
87,1.9968697840324023,0.9860102095664587,-5.154935789596553
88,1.9968697840324023,0.9860102095664587,-5.154935789596553
